8.594326157894793816e-01,2.008367334543237348e-01,7.321375431941929968e+00
1.727417994963531545e-01,6.482104017582851485e-01,7.290114804267561865e+00
7.842504655176946171e-01,9.085997190945436230e-01,9.294300088319019437e+00
8.041161003167072163e-01,7.322266047372283371e-01,8.804912014845099222e+00
8.651814563750037657e-02,8.884169246131867759e-01,7.838287065114561081e+00
4.353865779756861398e-01,9.587757328566517412e-01,8.747100354521327503e+00
7.871589734099936342e-01,2.744824375047647536e-01,7.397765259334281751e+00
4.900608812067046571e-01,2.080401449077973197e-01,6.604242197136801273e+00
8.660158187291081555e-01,9.006178397836160920e-01,9.433885156809065364e+00
3.797212500256670342e-01,3.895193680834544425e-01,6.928000604301697507e+00
6.283144188210898484e-01,1.079126781666968071e-01,6.580366872142270118e+00
2.135202649884437864e-01,6.234846977156418557e-01,7.297494623123813362e+00
8.422563841138713814e-01,4.785337936509237444e-01,8.120114149180514218e+00
8.393572864000813372e-01,1.920354659699059496e-01,7.254820970709880967e+00
5.658343345575931327e-01,9.161797257302735087e-01,8.880207846306007013e+00
3.230884466178491898e-01,4.798140651407462043e-01,7.085619088657937326e+00
3.475681909136588699e-01,9.911769357261571711e-01,8.668667189005788032e+00
5.946827420377711615e-01,2.813030866956870435e-01,7.033274744162604009e+00
1.284090766353647162e-01,5.963081365990474669e-02,5.435710594250443783e+00
5.104728395845121725e-01,9.076426636515924073e-01,8.743873670123800679e+00
2.954262709791324326e-01,2.962427229765051129e-01,6.479580710887780093e+00
3.415783542753536572e-01,9.238036464001847525e-01,8.454567647751261461e+00
3.218390502220150884e-01,4.846145523169129721e-01,7.097521757394769537e+00
8.345371836146806555e-01,6.933427525386705037e-01,8.749102624845372489e+00
1.755006123776012839e-01,1.162364772176402994e-01,5.699710656408123910e+00
2.364475682146821578e-01,2.646061209254125801e-01,6.266713499205602389e+00
1.644749218511141198e-01,6.788829057632291830e-01,7.365598560991916344e+00
1.510077323732406107e-02,9.522767462374677194e-01,7.887031785187051725e+00
4.256047298536317358e-01,8.200023378804207619e-01,8.311216473348526534e+00
8.439474921066008051e-01,9.045256542645729869e-01,9.401471947006921681e+00
9.027492574037010442e-01,7.746912591832547657e-01,9.129572292357167385e+00
4.873656618953754460e-01,9.720223188240741941e-01,8.890798280262973918e+00
4.213763586617814694e-01,2.380690112539569636e-01,6.556959751085433830e+00
8.681672310007868543e-01,1.223766061305073816e-01,7.103464280393096075e+00
5.284947771911706615e-01,2.405202655228118047e-01,6.778550350950776959e+00
5.486671749070396453e-01,5.800818819751636379e-01,7.837579995739570649e+00
6.493119180601508722e-01,3.706981694281537010e-01,7.410718344404762625e+00
7.961273069445429229e-02,3.516539073487157108e-02,5.264721633593523187e+00
8.385055768149933808e-01,1.246937597806402342e-01,7.051092432971907797e+00
1.057430419104444796e-01,2.811856248317796680e-01,6.055042958316228408e+00
5.323215465380933820e-01,3.354224570272331674e-01,7.070910464157885933e+00
9.260095424168177658e-01,3.175543223037651241e-01,7.804682051744930682e+00
5.487068129726769827e-01,5.655106299946958126e-01,7.793945515929441292e+00
3.422078436350696196e-01,6.554340203490020000e-01,7.650717748317145350e+00
7.266308676645731879e-01,8.448146224149485350e-01,8.987705602573992536e+00
9.010145503204417539e-01,3.798983452621231827e-01,7.941724136427253278e+00
6.162353660118573551e-01,9.379950354704023052e-01,9.046455838434921404e+00
5.588614272516634340e-02,3.810670300704680491e-01,6.254973375661736945e+00
8.788085984207584245e-01,4.233452555815384599e-01,8.027652963586131563e+00
1.797745136375161756e-02,4.142616423897702571e-01,6.278739829896814229e+00
6.782392370591524555e-01,7.646616511114167070e-01,8.650463427452555365e+00
9.000460230982050280e-01,7.377909133784038564e-01,9.013464786331621070e+00
1.574455638316718531e-01,4.223454842584085656e-01,6.581927580438569514e+00
5.281651298000704653e-01,3.426399195217417759e-01,7.084250018165366036e+00
7.050545897475990476e-01,8.246059976784236856e-02,6.657490978798724868e+00
1.755116297472070208e-01,2.538037741608530906e-01,6.112434581976973647e+00
2.451975845515249608e-01,7.552575506659209292e-02,5.716972434302825867e+00
6.656998895125332272e-02,3.325955384319174701e-01,6.130926593198259056e+00
1.590025085064383781e-01,1.893913807014705464e-01,5.886179159117288506e+00
1.181620694478416889e-01,6.458065117689889556e-01,7.173743674202650134e+00
2.906424324174067264e-01,7.462677238196291363e-01,7.820088036293700640e+00
7.505734188789799921e-01,4.885125354797481556e-01,7.966684444197204229e+00
6.936844710980024642e-01,4.825381317767930556e-01,7.834983337526383984e+00
7.626024216717867121e-01,3.445593591477636997e-01,7.558882920786864190e+00
6.596639434531902380e-01,9.591301017946499696e-01,9.196718192290330052e+00
7.942341975082615191e-01,9.933667591180027623e-01,9.568568672370531658e+00
1.489563118800959485e-01,6.423081719724456073e-01,7.224837139677529052e+00
5.543135937805566682e-01,8.462098191060600794e-01,8.647256644879293574e+00
2.145975292659529909e-02,3.756499063143432515e-01,6.169869224796220131e+00
4.916638972365904303e-01,5.878350049656104748e-01,7.746832809370012285e+00
8.434168471096866737e-01,3.693552303465185149e-01,7.794899385258928781e+00
4.722871232768270922e-01,9.490353589159906678e-01,8.791680323301626743e+00
2.955859767010481365e-01,6.077467613004631231e-01,7.414412237303485753e+00
2.746550011674283587e-01,8.941120143891317928e-01,8.231646045502252207e+00
3.935414448746881177e-01,6.180136150854979027e-01,7.641123735005869833e+00
9.138230001332654506e-01,8.476952736966447688e-02,7.081954582375524332e+00
9.742960640174321840e-01,3.083100991236666921e-01,7.873522425405864666e+00
7.483830444491695877e-01,5.931125377933567089e-01,8.276103702278408747e+00
9.875100732350549082e-01,9.156078392945723454e-01,9.721843664353826853e+00
7.622383994292545317e-01,6.567488650297246267e-01,8.494723393947683832e+00
2.842401814071406907e-01,3.543225903407163369e-01,6.631448133836430614e+00
4.350820416535081669e-01,6.578651141024084437e-01,7.843759425614241110e+00
7.231491600710839851e-01,6.326019519544656688e-01,8.344104176005565421e+00
7.093400184719208523e-01,9.720578579225800375e-01,9.334853610711581595e+00
6.781250498734608945e-01,6.073268957385795641e-01,8.178230786962661369e+00
4.878881028568636813e-01,8.073925192116138128e-03,5.999997981290075444e+00
1.431321285951598909e-01,9.870981632429290942e-01,8.247558746919107620e+00
9.596385726208480627e-01,1.457240154854836378e-01,7.356449191698146706e+00
2.201232418631428045e-01,3.610534230824151702e-01,6.523406752973531120e+00
9.793843448471238888e-01,9.646537475301630860e-01,9.852729932284736591e+00
1.274237484307400026e-01,6.723533806335898477e-01,7.271907638762249881e+00
9.803356341176598931e-01,6.824008126585771050e-01,9.007873706211050546e+00
3.761161338092123829e-01,4.339298442771214459e-01,7.054021800449788770e+00
8.109366108973783405e-01,4.006980412599391306e-01,7.823967345574573962e+00
7.292122632358011280e-03,3.031955073399723588e-01,5.924170767284633321e+00
4.450007924350507515e-01,7.612485219296656336e-01,8.173747150659098182e+00
2.489417727098102162e-01,3.641620164907658497e-01,6.590369594891917870e+00
6.945252021448693469e-01,1.240556616979856530e-01,6.761217389383695320e+00
6.630267489986300111e-01,2.031321195689552717e-01,6.935449856704125615e+00
4.619182500668892466e-01,1.439063703588254750e-01,6.355555611210254696e+00
7.066358627498351419e-01,8.976623397169017915e-01,9.106258744650375547e+00
9.782616140438531449e-01,2.679259228567167916e-01,7.760300996657856665e+00
9.324757907794278822e-02,2.311957720670556604e-01,5.880082474357053002e+00
5.626760572512047309e-01,6.550774804664746265e-01,8.090584555901834563e+00
6.759610499650063886e-01,3.007781890211453923e-01,7.254256666993448732e+00
6.332185801981401463e-01,8.038311941461152577e-01,8.677930742834625732e+00
2.622523070102698028e-01,6.868622164641777772e-01,7.585091263413072937e+00
8.749537946472837335e-01,5.894684739604986179e-01,8.518313011176063654e+00
2.455311584240745804e-01,4.764083259554490191e-01,6.920287294714496440e+00
8.449615457904390281e-01,3.764662411477230908e-01,7.819321815024046884e+00
4.707286156019140355e-01,4.409755745740920885e-01,7.264383954926104003e+00
1.430925203445468918e-01,7.070023905051274760e-01,7.407192212204476434e+00
